TransactionID,AccountID,TransactionAmount,TransactionDate,Location,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionFreq,TimeInterval,Channel_ATM,Channel_Branch,Channel_Online,Cluster,Fraud,FraudLabel,DBSCAN_Label,DBSCAN_Cluster,DBSCAN_Fraud,PCA_1,PCA_2,Cluster_KMeans_Optimized
TX001942,AC00360,361.22,2023-04-17 17:58:55,Raleigh,167.0,1.0,7061.73,2024-11-04 08:10:24,6.0,566.5913078703703,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.280139652077386,-1.2156819559988905,1
TX001943,AC00499,837.29,2023-11-27 16:14:25,Phoenix,216.0,1.0,6012.67,2024-11-04 08:07:12,7.0,342.6616550925926,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4427876867078069,-0.4658603103903822,2
TX001944,AC00213,117.25,2023-04-03 16:35:30,Atlanta,73.0,1.0,13694.68,2024-11-04 08:08:29,6.0,580.6479050925926,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.29384096745034743,1.734926315169085,0
TX001945,AC00165,135.27,2023-08-10 16:16:41,Atlanta,131.0,1.0,9410.51,2024-11-04 08:09:32,6.0,451.6617013888889,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1672337155423738,-1.1917335872246486,1
TX001946,AC00299,185.1,2023-08-08 16:21:01,Albuquerque,23.0,1.0,6115.63,2024-11-04 08:10:41,4.0,453.65949074074075,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.7041737537700319,-0.4338915692654903,2
TX001947,AC00119,113.54000000000002,2023-09-22 16:42:46,Columbus,273.0,1.0,5581.21,2024-11-04 08:08:45,6.0,408.64304398148147,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.6009064080225397,1.7017136373331885,0
TX001948,AC00409,354.96,2023-11-29 16:27:38,Fort Worth,96.0,1.0,6712.94,2024-11-04 08:08:19,5.0,340.65325231481484,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.4749215875324786,1.6908999026211045,0
TX001949,AC00100,224.22000000000003,2023-01-23 18:45:00,Fresno,37.0,1.0,8400.87,2024-11-04 08:12:18,3.0,650.560625,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6741899791396262,-0.44153437504017495,2
TX001950,AC00244,737.1,2023-07-19 16:11:01,Washington,92.0,1.0,4644.19,2024-11-04 08:11:08,5.0,473.66674768518516,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3334437308149414,-1.2516016464932873,1
TX001951,AC00382,223.22,2023-07-17 16:20:27,Fort Worth,96.0,1.0,1734.2200000000003,2024-11-04 08:08:15,6.0,475.65819444444446,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2291697767023126,-1.2134586604470978,1
TX001952,AC00389,557.26,2023-10-04 17:06:57,San Jose,53.0,1.0,5237.12,2024-11-04 08:09:49,3.0,396.6269907407407,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3069386567802512,-1.253358795745456,1
TX001953,AC00350,1496.57,2023-02-27 16:18:28,Memphis,95.0,1.0,969.0599999999995,2024-11-04 08:06:37,2.0,615.6584375,0.0,0.0,1.0,0,True,Fraud,-1,Fraud,Fraud,-0.8694613090938433,1.569624792170988,0
TX001954,AC00275,27.439999999999998,2023-11-06 17:23:43,Boston,164.0,1.0,5950.48,2024-11-04 08:08:43,9.0,363.6145833333333,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.126008089943952,-1.1668637127166601,1
TX001955,AC00231,310.09,2023-11-24 16:49:29,Detroit,166.0,1.0,9962.5,2024-11-04 08:10:52,5.0,345.63984953703704,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5911057011456755,-0.43458418804505566,2
TX001956,AC00449,80.38,2023-03-06 16:25:52,Kansas City,116.0,1.0,9662.88,2024-11-04 08:09:54,5.0,608.6555787037037,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.40720673248027955,1.7156486915141782,0
TX001957,AC00248,26.100000000000023,2023-12-01 17:45:05,Detroit,115.0,1.0,5243.0,2024-11-04 08:10:24,7.0,338.6009143518518,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.718637684376536,-0.40358140463834297,2
TX001958,AC00301,845.1400000000001,2023-01-09 16:21:35,Oklahoma City,183.0,1.0,1702.65,2024-11-04 08:11:10,6.0,664.6594328703703,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4010141575218726,-0.4834672854723914,2
TX001959,AC00023,59.72999999999999,2023-05-22 16:38:39,Fresno,56.0,1.0,800.9300000000003,2024-11-04 08:10:10,6.0,531.6468865740741,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.160154334188493,-1.2013282079286132,1
TX001960,AC00272,758.77,2023-06-23 16:12:15,San Antonio,114.0,1.0,7231.47,2024-11-04 08:08:24,8.0,499.6639930555556,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2429952499153594,-1.2207743072605526,1
TX001961,AC00377,301.51,2023-02-24 16:33:33,Charlotte,284.0,1.0,1052.31,2024-11-04 08:11:09,4.0,618.6511111111112,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.5222080513004452,-1.2526095968099669,1
TX001962,AC00276,418.03,2023-09-04 17:46:40,Austin,161.0,1.0,10721.29,2024-11-04 08:08:43,5.0,426.5986458333333,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5174199764058223,1.6912511143494071,0
TX001963,AC00427,118.06,2023-05-24 17:07:57,Las Vegas,31.0,1.0,13560.63,2024-11-04 08:07:10,9.0,529.6244560185186,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.941998249999022,-0.3658481983122751,2
TX001964,AC00220,483.92,2023-10-16 18:57:30,New York,115.0,1.0,3138.0,2024-11-04 08:06:59,6.0,384.5482523148148,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2905871306355952,-1.2297837751504732,1
TX001965,AC00370,78.93,2023-02-17 16:41:31,Mesa,145.0,1.0,9916.24,2024-11-04 08:12:17,7.0,625.6463657407407,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1347618236928416,-1.1783230668583258,1
TX001966,AC00187,36.629999999999995,2023-05-04 17:02:55,Miami,261.0,1.0,7941.73,2024-11-04 08:07:35,5.0,549.6282407407407,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3363404546661646,-1.2068969079063123,1
TX001967,AC00293,87.85000000000002,2023-12-13 17:25:54,Colorado Springs,63.0,1.0,3753.24,2024-11-04 08:07:16,4.0,326.61206018518516,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6553673138349099,-0.4355141298234658,2
TX001968,AC00203,1001.8300000000002,2023-07-17 17:46:06,Philadelphia,55.0,1.0,9733.83,2024-11-04 08:11:43,6.0,475.6011226851852,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5041667565187745,1.6649132926142212,0
TX001969,AC00016,705.34,2023-09-12 18:52:56,Washington,124.0,1.0,5003.22,2024-11-04 08:12:18,6.0,418.55511574074075,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5680051781440696,1.6695905684342243,0
TX001970,AC00189,146.54999999999998,2023-08-03 18:35:54,Virginia Beach,124.0,5.0,4087.44,2024-11-04 08:07:38,5.0,458.5637037037037,0.0,0.0,1.0,0,True,Fraud,-1,Fraud,Fraud,-0.5362178885854876,1.7628392890614109,0
TX001971,AC00005,116.88999999999999,2023-11-20 16:31:15,Columbus,226.0,1.0,4880.31,2024-11-04 08:06:37,9.0,349.6495601851852,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.4653533755070489,1.7310375844833434,0
TX001972,AC00190,106.41,2023-01-16 16:37:34,Los Angeles,87.0,1.0,1310.38,2024-11-04 08:07:01,5.0,657.6454513888889,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6293807988659348,-0.4350134636688687,2
TX001973,AC00480,1087.9,2023-03-27 18:06:17,Boston,103.0,1.0,2513.51,2024-11-04 08:12:04,11.0,587.5873495370371,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2593717519541843,-1.2263220044259238,1
TX001974,AC00407,584.41,2023-01-02 16:51:47,Las Vegas,41.0,1.0,4475.22,2024-11-04 08:11:29,7.0,671.6386805555555,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.185220404883164,-1.2190824251875942,1
TX001975,AC00195,584.98,2023-06-12 16:25:22,Chicago,121.0,1.0,6521.05,2024-11-04 08:07:59,2.0,510.6545949074074,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.453968238030458,-0.4865495347126853,2
TX001976,AC00260,79.20999999999998,2023-11-24 17:52:34,Colorado Springs,140.0,1.0,1615.04,2024-11-04 08:07:01,4.0,345.5933680555556,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5492018697849952,-0.44547500172216925,2
TX001977,AC00006,173.13,2023-10-05 16:46:31,Atlanta,288.0,1.0,1490.3400000000001,2024-11-04 08:07:24,4.0,395.6395023148148,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.7350134701548391,1.6682719381991253,0
TX001978,AC00294,335.7,2023-01-30 17:47:41,El Paso,57.0,1.0,6601.44,2024-11-04 08:10:11,4.0,643.5989583333334,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2191343092970552,-1.225631842680929,1
TX001979,AC00327,1225.5,2023-11-27 16:02:08,Las Vegas,109.0,1.0,8611.17,2024-11-04 08:11:41,6.0,342.67329861111114,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.6234063861567792,1.6427191044174327,0
TX001980,AC00013,422.81,2023-11-20 16:07:20,Los Angeles,193.0,1.0,1929.2799999999997,2024-11-04 08:10:28,8.0,349.66884259259257,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5432782639882832,-0.435505687504565,2
TX001981,AC00386,135.43,2023-10-06 16:14:51,San Jose,92.0,1.0,5315.83,2024-11-04 08:08:57,8.0,394.66256944444444,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1066759908382926,-1.1800305110321834,1
TX001982,AC00256,584.88,2023-12-19 17:19:47,Philadelphia,121.0,1.0,548.4499999999998,2024-11-04 08:11:03,3.0,320.6189351851852,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.4380857597180219,-1.2712198666158632,1
TX001983,AC00439,308.94,2023-04-03 16:35:29,Los Angeles,167.0,1.0,1931.6599999999999,2024-11-04 08:07:47,9.0,580.6474305555555,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.47238124227846423,1.7148757534106702,0
TX001984,AC00088,295.93,2023-02-20 17:26:39,Boston,117.0,1.0,1050.63,2024-11-04 08:09:56,2.0,622.6133912037037,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4613958586517217,-0.4788920584453882,2
TX001985,AC00303,1512.9900000000002,2023-08-08 17:15:50,Philadelphia,50.0,1.0,9963.39,2024-11-04 08:09:45,6.0,453.62077546296297,0.0,0.0,1.0,0,True,Fraud,1,Suspicious 1,Not Fraud,-0.604789593392386,1.6299983371699795,0
TX001986,AC00245,77.44,2023-06-26 16:28:59,Washington,268.0,1.0,1950.63,2024-11-04 08:10:59,6.0,496.65416666666664,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.472753263379174,-0.43519964138925504,2
TX001987,AC00188,92.5,2023-09-25 16:22:10,Seattle,70.0,1.0,6295.45,2024-11-04 08:08:25,5.0,405.65711805555554,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.3948564148475828,1.7101737643998176,0
TX001988,AC00225,97.74000000000001,2023-09-04 16:46:29,Los Angeles,137.0,1.0,4113.63,2024-11-04 08:07:15,11.0,426.6394212962963,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.3098526836908169,1.7555222861472048,0
TX001989,AC00278,291.68,2023-08-07 18:07:57,Columbus,90.0,1.0,1451.02,2024-11-04 08:11:59,3.0,454.58613425925927,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3318638780650944,-1.2463244255158392,1
TX001990,AC00311,56.96000000000001,2023-06-26 17:38:30,Albuquerque,135.0,1.0,1597.85,2024-11-04 08:07:18,6.0,496.60333333333335,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2384394712973938,-1.2049321124088712,1
TX001991,AC00206,436.8,2023-07-03 16:15:11,Seattle,92.0,1.0,1256.33,2024-11-04 08:10:00,2.0,489.6630671296296,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.637909740452658,1.6447701350456956,0
TX001992,AC00329,259.49,2023-06-09 16:31:56,Austin,292.0,1.0,7320.61,2024-11-04 08:07:31,9.0,513.6497106481481,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5425981933055488,1.7220520517192146,0
TX001993,AC00338,726.26,2023-02-13 17:13:49,Omaha,147.0,1.0,2150.38,2024-11-04 08:06:49,7.0,629.6201388888888,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5977645602314821,1.6690322490408926,0
TX001994,AC00409,568.68,2023-04-25 18:47:16,Houston,101.0,1.0,2940.04,2024-11-04 08:08:39,5.0,558.5565162037037,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.325811117682361,-1.2444607905815939,1
TX001995,AC00114,77.57,2023-12-13 17:02:21,Atlanta,225.0,1.0,12801.93,2024-11-04 08:07:54,7.0,326.62885416666666,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.43248435231337196,1.7339635780647378,0
TX001996,AC00460,999.28,2023-05-22 17:45:50,Boston,40.000000000000014,1.0,4272.41,2024-11-04 08:12:15,12.0,531.6016782407407,0.0,0.0,1.0,0,True,Fraud,-1,Fraud,Fraud,-0.36182469221956376,1.7089746408369857,0
TX001997,AC00373,14.160000000000025,2023-01-09 16:49:07,Oklahoma City,290.0,1.0,5399.76,2024-11-04 08:10:20,9.0,664.6397337962962,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5904531899238148,-0.3963906639029444,2
TX001998,AC00021,1142.83,2023-07-14 17:44:23,Omaha,47.999999999999986,1.0,2467.39,2024-11-04 08:11:26,8.0,478.60211805555554,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.55642970434128,-0.4742715802271778,2
TX001999,AC00235,61.329999999999984,2023-09-20 18:18:00,Raleigh,129.0,1.0,7537.4,2024-11-04 08:06:27,7.0,410.5753125,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.138724667386211,-1.1815425469841943,1
TX002000,AC00261,27.639999999999986,2023-06-09 17:14:26,New York,23.0,1.0,7498.51,2024-11-04 08:08:22,8.0,513.6207870370371,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.22448151330891727,1.7487605175529317,0
TX002001,AC00456,3.8500000000000227,2023-04-17 16:27:27,San Jose,32.0,1.0,10506.41,2024-11-04 08:08:51,11.0,566.65375,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-0.8651691647397146,-1.1264449703246338,1
TX002002,AC00332,431.22,2023-04-21 16:25:49,Austin,129.0,1.0,6505.98,2024-11-04 08:07:30,8.0,562.6539467592593,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6611501864485074,-0.4207200804093307,2
TX002003,AC00245,178.55,2023-12-15 16:16:30,Houston,67.0,1.0,7568.4,2024-11-04 08:12:21,6.0,324.6637847222222,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.7335827440075662,-0.41461664018246314,2
TX002004,AC00388,248.76,2023-05-24 16:12:18,Denver,56.0,1.0,546.46,2024-11-04 08:06:33,2.0,529.6626736111111,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.325382599246147,-1.2522828241385024,1
TX002005,AC00008,76.16,2023-11-21 16:45:29,San Francisco,99.0,1.0,1072.2500000000005,2024-11-04 08:12:04,1.0,348.64346064814816,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3612466357594377,-1.2513177830883486,1
TX002006,AC00066,347.25,2023-01-30 18:49:52,Indianapolis,250.0,1.0,7273.55,2024-11-04 08:08:01,4.0,643.5542708333334,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.4278912890303523,-1.2387217405106437,1
TX002007,AC00227,28.04000000000002,2023-02-15 16:37:09,Los Angeles,146.0,5.0,11197.54,2024-11-04 08:12:17,5.0,627.6493981481482,1.0,0.0,0.0,1,True,Fraud,-1,Fraud,Fraud,-1.2191203667789186,-1.1248362802963159,1
TX002008,AC00352,325.98,2023-07-20 16:58:39,Washington,277.0,1.0,782.3500000000004,2024-11-04 08:08:23,4.0,472.63175925925924,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.522546830533257,-1.2544570120454697,1
TX002009,AC00481,249.56,2023-11-20 16:05:05,New York,246.0,1.0,4444.95,2024-11-04 08:11:08,4.0,349.67086805555556,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.4259767126605478,-0.4583606026320997,2
TX002010,AC00341,17.430000000000007,2023-02-23 16:21:38,Albuquerque,33.0,1.0,10658.88,2024-11-04 08:08:36,5.0,619.6576157407408,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.0510554334218485,-1.1827755533822384,1
TX002011,AC00065,198.01,2023-04-24 17:46:41,Austin,40.000000000000014,1.0,250.9300000000003,2024-11-04 08:10:09,5.0,559.5996296296296,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6505937974475222,-0.4405503066498038,2
TX002012,AC00248,585.58,2023-09-04 16:13:40,Raleigh,55.0,1.0,1729.02,2024-11-04 08:09:16,7.0,426.6636111111111,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6286129573972496,-0.44674688175937494,2
TX002013,AC00177,434.67,2023-12-05 18:33:02,Virginia Beach,124.0,1.0,1298.13,2024-11-04 08:10:09,9.0,334.5674421296296,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.45829642319991915,1.7076632483699474,0
TX002014,AC00139,510.7,2023-06-07 16:35:27,Nashville,294.0,1.0,5828.48,2024-11-04 08:07:57,8.0,515.6475694444445,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.6447035367833314,1.6915156893087968,0
TX002015,AC00252,331.98,2023-08-28 16:40:01,Denver,12.0,1.0,7600.99,2024-11-04 08:09:26,2.0,433.6454282407407,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2190705369493948,-1.2383403991200193,1
TX002016,AC00286,199.54,2023-10-10 17:24:33,Portland,268.0,1.0,9603.73,2024-11-04 08:10:49,6.0,390.61546296296297,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5706975856525273,1.705519788680529,0
TX002017,AC00001,212.97,2023-11-14 16:56:34,Atlanta,178.0,1.0,4180.4,2024-11-04 08:10:42,2.0,355.63481481481483,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.6542571309380525,1.6611613271851693,0
TX002018,AC00453,270.56,2023-02-17 16:57:32,Philadelphia,139.0,1.0,1268.44,2024-11-04 08:08:05,9.0,625.6323263888889,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.44033718142468337,1.7180143214421133,0
TX002019,AC00291,306.37,2023-06-27 18:26:08,Colorado Springs,120.0,1.0,9609.67,2024-11-04 08:07:43,7.0,495.5705439814815,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1587058878286263,-1.1931849387823787,1
TX002020,AC00113,643.02,2023-10-02 17:47:19,Detroit,85.0,1.0,11989.39,2024-11-04 08:07:01,4.0,398.5970138888889,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2578709358322422,-1.2364875701837186,1
TX002021,AC00390,98.48000000000002,2023-02-16 17:14:41,Miami,12.0,1.0,9538.92,2024-11-04 08:11:29,7.0,626.6227777777777,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.8630584135945276,-0.3911376880262915,2
TX002022,AC00345,889.01,2023-08-29 17:55:07,Virginia Beach,169.0,1.0,4826.88,2024-11-04 08:11:23,9.0,432.59462962962965,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5669253889351238,1.6809071271081697,0
TX002023,AC00011,537.86,2023-09-19 16:44:21,Kansas City,134.0,1.0,293.0600000000004,2024-11-04 08:09:27,7.0,411.64243055555556,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5631878884344391,1.6787925975130067,0
TX002024,AC00106,241.18,2023-05-30 18:29:15,Mesa,162.0,1.0,1445.5299999999997,2024-11-04 08:06:56,6.0,523.5678356481482,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.3090714941463173,-1.2201377229676948,1
TX002025,AC00087,130.54,2023-04-05 17:20:36,Atlanta,94.0,1.0,11204.62,2024-11-04 08:09:50,9.0,578.6175231481482,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.014384622395133,-1.1566863218341126,1
TX002026,AC00441,800.29,2023-12-04 16:25:27,San Diego,84.0,1.0,693.3999999999996,2024-11-04 08:11:42,6.0,335.65711805555554,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.5092720326136122,-0.4755902548870633,2
TX002027,AC00069,8.810000000000002,2023-05-22 16:57:30,Dallas,165.0,1.0,13523.65,2024-11-04 08:09:40,7.0,531.6334490740741,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.34380231641268394,1.7447907260972921,0
TX002028,AC00020,28.519999999999982,2023-06-02 16:54:12,Detroit,163.0,1.0,662.5100000000002,2024-11-04 08:08:28,9.0,520.6349074074074,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.1815936800326836,-1.1793201932772652,1
TX002029,AC00172,431.31,2023-05-01 16:18:16,Atlanta,99.0,1.0,342.72999999999956,2024-11-04 08:09:29,5.0,552.6605671296296,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5624796007548699,1.6703336976127376,0
TX002030,AC00237,885.3300000000002,2023-08-22 18:41:50,Raleigh,59.0,1.0,7764.16,2024-11-04 08:10:03,5.0,439.5612615740741,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2951225729964464,-1.2522698193480102,1
TX002031,AC00186,199.23,2023-09-04 16:04:27,Tucson,54.0,1.0,9834.0,2024-11-04 08:07:46,2.0,426.6689699074074,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.213479299456769,-1.226797587401423,1
TX002032,AC00165,42.25999999999999,2023-10-26 16:19:25,Raleigh,171.0,1.0,268.77000000000044,2024-11-04 08:09:35,6.0,374.65983796296297,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2893274439190126,-1.2096179173401445,1
TX002033,AC00438,166.06,2023-07-14 16:06:06,Indianapolis,172.0,1.0,5397.68,2024-11-04 08:07:04,8.0,478.66733796296296,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2007987807267115,-1.1877303539870816,1
TX002034,AC00435,357.72,2023-08-07 17:29:48,Miami,25.0,1.0,7659.5,2024-11-04 08:11:19,2.0,454.61216435185185,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.238294135700615,-1.2409399045781926,1
TX002035,AC00472,588.37,2023-01-05 17:48:29,Dallas,284.0,1.0,1926.08,2024-11-04 08:07:39,1.0,668.5966435185185,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.9059225483111017,1.61265821482676,0
TX002036,AC00446,72.82,2023-11-10 16:50:35,Houston,127.0,1.0,6911.62,2024-11-04 08:06:49,5.0,359.6362731481481,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.44714425141250785,1.7089093031279954,0
TX002037,AC00427,162.36,2023-11-22 16:10:32,Tucson,147.0,1.0,7527.04,2024-11-04 08:09:02,9.0,347.665625,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.3593710375797385,1.739759141958867,0
TX002038,AC00230,584.82,2023-10-17 16:11:26,Nashville,109.0,1.0,12071.1,2024-11-04 08:09:47,3.0,383.66552083333335,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5421012393111209,1.6679233272875766,0
TX002039,AC00172,38.14999999999998,2023-10-06 16:37:16,Oklahoma City,129.0,1.0,1425.4700000000003,2024-11-04 08:12:23,5.0,394.6493865740741,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.5005685521086989,1.6982754783878835,0
TX002040,AC00103,477.54,2023-08-21 17:20:05,San Francisco,52.0,1.0,1598.63,2024-11-04 08:06:48,5.0,440.615775462963,1.0,0.0,0.0,1,False,Not Fraud,0,Normal,Not Fraud,-1.2665703431947617,-1.2377141822560696,1
TX002041,AC00467,639.57,2023-12-18 16:25:18,Philadelphia,43.0,1.0,11726.47,2024-11-04 08:12:02,3.0,321.6574537037037,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.6148142926526245,-0.46323562787044575,2
TX002042,AC00094,58.22999999999999,2023-07-26 17:25:23,Phoenix,34.0,1.0,9189.76,2024-11-04 08:09:59,4.0,466.6143055555556,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.34743836207723994,1.712698920114872,0
TX002043,AC00231,776.21,2023-02-22 17:15:20,Raleigh,99.0,1.0,4895.87,2024-11-04 08:06:38,5.0,620.6189583333334,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.587143292806771,1.6568902824044487,0
TX002044,AC00032,248.76,2023-03-20 18:51:53,Portland,117.0,1.0,6178.77,2024-11-04 08:09:07,9.0,594.5536342592593,0.0,1.0,0.0,2,False,Not Fraud,2,Suspicious 2,Not Fraud,1.7402835685171014,-0.3985667772479086,2
TX002045,AC00241,188.61,2024-01-01 17:16:23,Boston,26.0,1.0,7167.57,2024-11-04 08:06:23,9.0,307.61805555555554,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.2349470885160818,1.7457649626957465,0
TX002046,AC00263,675.37,2023-12-29 16:45:06,Jacksonville,31.0,1.0,4704.91,2024-11-04 08:11:11,5.0,310.64311342592595,0.0,0.0,1.0,0,False,Not Fraud,1,Suspicious 1,Not Fraud,-0.49254156417456296,1.6683905111913442,0
